time,Observed_Predecessor1,Observed_Predecessor2,Observed_Predecessor3,Observed_Predecessor4
1748373003.5438156,0,1,2,3
1748373003.547562,0,1,2,3
1748373003.5633898,0,1,2,3
1748373003.524486,0,1,2,3
1748373003.535367,0,1,2,3
1748373003.5801606,0,1,2,3
1748373003.913946,0,1,2,3
1748373003.534901,0,1,2,3
1748373003.583937,0,1,2,3
1748373003.5876813,0,1,2,3
1748373003.6035092,0,1,2,3
1748373003.952562,0,1,2,3
1748373003.567084,0,1,2,3
1748373003.6202774,0,1,2,3
1748373003.6240592,0,1,2,3
1748373003.6278002,0,1,2,3
1748373003.6436307,0,1,2,3
1748373004.003624,0,1,2,3
1748373003.6604018,0,1,2,3
1748373003.984229,0,1,2,3
1748373003.624439,0,1,2,3
1748373003.667928,0,1,2,3
1748373003.664179,0,1,2,3
1748373003.628107,0,1,2,3
1748373003.683752,0,1,2,3
1748373003.634362,0,1,2,3
1748373004.027651,0,1,2,3
1748373003.700504,0,1,2,3
1748373003.7042952,0,1,2,3
1748373003.708181,0,1,2,3
1748373003.723919,0,1,2,3
1748373003.671804,0,1,2,3
1748373004.070672,0,1,2,3
1748373003.740615,0,1,2,3
1748373003.7444131,0,1,2,3
1748373003.7483091,0,1,2,3
1748373003.7640383,0,1,2,3
1748373003.725962,0,1,2,3
1748373003.731515,0,1,2,3
1748373004.111136,0,1,2,3
1748373003.7807314,0,1,2,3
1748373003.729111,0,1,2,3
1748373004.10904,0,1,2,3
1748373003.7845318,0,1,2,3
1748373003.788435,0,1,2,3
1748373003.8042097,0,1,2,3
1748373004.142055,0,1,2,3
1748373003.765394,0,1,2,3
1748373003.820858,0,1,2,3
1748373003.8246503,0,1,2,3
1748373003.828555,0,1,2,3
1748373003.8443294,0,1,2,3
1748373004.18331,0,1,2,3
1748373003.8609786,0,1,2,3
1748373003.825529,0,1,2,3
1748373003.832265,0,1,2,3
1748373003.8647676,0,1,2,3
1748373003.829514,0,1,2,3
1748373003.8844564,0,1,2,3
1748373003.8689687,0,1,2,3
1748373004.233299,0,1,2,3
1748373004.225047,0,1,2,3
1748373003.901098,0,1,2,3
1748373003.904885,0,1,2,3
1748373003.9092438,0,1,2,3
1748373003.866289,0,1,2,3
1748373003.924574,0,1,2,3
1748373004.256305,0,1,2,3
1748373003.941215,0,1,2,3
1748373003.945012,0,1,2,3
1748373004.298456,0,1,2,3
1748373003.949358,0,1,2,3
1748373003.9647038,0,1,2,3
1748373003.923744,0,1,2,3
1748373003.93414,0,1,2,3
1748373003.9813318,0,1,2,3
1748373003.9851365,0,1,2,3
1748373003.944746,0,1,2,3
1748373003.9894807,0,1,2,3
1748373004.0048246,0,1,2,3
1748373004.347663,0,1,2,3
1748373003.964938,0,1,2,3
1748373004.022158,0,1,2,3
1748373004.33519,0,1,2,3
1748373004.0252564,0,1,2,3
1748373004.0295997,0,1,2,3
1748373004.369505,0,1,2,3
1748373004.0449412,0,1,2,3
1748373004.0622787,0,1,2,3
1748373004.024498,0,1,2,3
1748373004.031195,0,1,2,3
1748373004.413802,0,1,2,3
1748373004.065381,0,1,2,3
1748373004.0697253,0,1,2,3
1748373004.085055,0,1,2,3
1748373004.030022,0,1,2,3
1748373004.1025033,0,1,2,3
1748373004.1054964,0,1,2,3
1748373004.065287,0,1,2,3
1748373004.1098557,0,1,2,3
1748373004.462423,0,1,2,3
1748373004.1251771,0,1,2,3
1748373004.458703,0,1,2,3
1748373004.1426244,0,1,2,3
1748373004.484692,0,1,2,3
1748373004.145614,0,1,2,3
1748373004.149981,0,1,2,3
1748373004.1653376,0,1,2,3
1748373004.12571,0,1,2,3
1748373004.135617,0,1,2,3
1748373004.529259,0,1,2,3
1748373004.182747,0,1,2,3
1748373004.130609,0,1,2,3
1748373004.1857305,0,1,2,3
1748373004.1900997,0,1,2,3
1748373004.2054589,0,1,2,3
1748373004.168587,0,1,2,3
1748373004.2228649,0,1,2,3
1748373004.577551,0,1,2,3
1748373004.225848,0,1,2,3
1748373004.2302327,0,1,2,3
1748373004.2455795,0,1,2,3
1748373004.575503,0,1,2,3
1748373004.598754,0,1,2,3
1748373004.262981,0,1,2,3
1748373004.225439,0,1,2,3
1748373004.23645,0,1,2,3
1748373004.228318,0,1,2,3
1748373004.2703595,0,1,2,3
1748373004.2857127,0,1,2,3
1748373004.265978,0,1,2,3
1748373004.637386,0,1,2,3
1748373004.3033967,0,1,2,3
1748373004.265895,0,1,2,3
1748373004.3060992,0,1,2,3
1748373004.310483,0,1,2,3
1748373004.32583,0,1,2,3
1748373004.343521,0,1,2,3
1748373004.691351,0,1,2,3
1748373004.346219,0,1,2,3
1748373004.692467,0,1,2,3
1748373004.350639,0,1,2,3
1748373004.3659527,0,1,2,3
1748373004.326898,0,1,2,3
1748373004.331846,0,1,2,3
1748373004.70555,0,1,2,3
1748373004.3836474,0,1,2,3
1748373004.328554,0,1,2,3
1748373004.3863337,0,1,2,3
1748373004.3907585,0,1,2,3
1748373004.4060688,0,1,2,3
1748373004.759737,0,1,2,3
1748373004.365257,0,1,2,3
1748373004.4237633,0,1,2,3
1748373004.426468,0,1,2,3
1748373004.430878,0,1,2,3
1748373004.4461863,0,1,2,3
1748373004.806331,0,1,2,3
1748373004.463884,0,1,2,3
1748373004.425517,0,1,2,3
1748373004.432495,0,1,2,3
1748373004.466619,0,1,2,3
1748373004.803074,0,1,2,3
1748373004.431035,0,1,2,3
1748373004.4863255,0,1,2,3
1748373004.4709938,0,1,2,3
1748373004.826831,0,1,2,3
1748373004.503996,0,1,2,3
1748373004.464697,0,1,2,3
1748373004.5067394,0,1,2,3
1748373004.5111256,0,1,2,3
1748373004.526444,0,1,2,3
1748373004.875399,0,1,2,3
1748373004.5442216,0,1,2,3
1748373004.5468626,0,1,2,3
1748373004.551248,0,1,2,3
1748373004.5665648,0,1,2,3
1748373004.524725,0,1,2,3
1748373004.53184,0,1,2,3
1748373004.920931,0,1,2,3
1748373004.528606,0,1,2,3
1748373004.58435,0,1,2,3
1748373004.919205,0,1,2,3
1748373004.586985,0,1,2,3
1748373004.5913732,0,1,2,3
1748373004.6066906,0,1,2,3
1748373004.941031,0,1,2,3
1748373004.56623,0,1,2,3
1748373004.6244678,0,1,2,3
1748373004.627099,0,1,2,3
1748373004.6314938,0,1,2,3
1748373004.6468148,0,1,2,3
1748373004.982906,0,1,2,3
1748373004.6645858,0,1,2,3
1748373004.623327,0,1,2,3
1748373004.629102,0,1,2,3
1748373004.6672733,0,1,2,3
1748373004.671617,0,1,2,3
1748373004.630707,0,1,2,3
1748373005.036001,0,1,2,3
1748373004.6869302,0,1,2,3
1748373004.7047048,0,1,2,3
1748373005.042518,0,1,2,3
1748373004.665522,0,1,2,3
1748373004.7073932,0,1,2,3
1748373005.054945,0,1,2,3
1748373004.7270513,0,1,2,3
1748373004.71175,0,1,2,3
1748373004.7448242,0,1,2,3
1748373004.7475102,0,1,2,3
1748373004.7518778,0,1,2,3
1748373005.098809,0,1,2,3
1748373004.767264,0,1,2,3
1748373004.725758,0,1,2,3
1748373004.732096,0,1,2,3
1748373004.729113,0,1,2,3
1748373004.7849562,0,1,2,3
1748373004.7876315,0,1,2,3
1748373004.7919948,0,1,2,3
1748373004.8073866,0,1,2,3
1748373005.15015,0,1,2,3
1748373004.764011,0,1,2,3
1748373005.159274,0,1,2,3
1748373004.8250742,0,1,2,3
1748373005.167745,0,1,2,3
1748373004.827752,0,1,2,3
1748373004.8321245,0,1,2,3
1748373004.847506,0,1,2,3
1748373004.823562,0,1,2,3
1748373004.86597,0,1,2,3
1748373004.83463,0,1,2,3
1748373004.8678775,0,1,2,3
1748373004.829211,0,1,2,3
1748373004.8722513,0,1,2,3
1748373005.221365,0,1,2,3
1748373004.8876283,0,1,2,3
1748373004.9060972,0,1,2,3
1748373004.865671,0,1,2,3
1748373004.9079978,0,1,2,3
1748373004.9123795,0,1,2,3
1748373005.264943,0,1,2,3
1748373004.927749,0,1,2,3
1748373005.268962,0,1,2,3
1748373004.946216,0,1,2,3
1748373005.282703,0,1,2,3
1748373004.948119,0,1,2,3
1748373004.952506,0,1,2,3
1748373004.9679585,0,1,2,3
1748373004.926274,0,1,2,3
1748373004.927372,0,1,2,3
1748373004.936387,0,1,2,3
1748373004.9866138,0,1,2,3
1748373005.340081,0,1,2,3
1748373004.988237,0,1,2,3
1748373004.9926257,0,1,2,3
1748373005.0080805,0,1,2,3
1748373004.969398,0,1,2,3
1748373005.0270572,0,1,2,3
1748373005.379543,0,1,2,3
1748373005.03275,0,1,2,3
1748373005.0484304,0,1,2,3
1748373005.028352,0,1,2,3
1748373005.385817,0,1,2,3
1748373005.0671773,0,1,2,3
1748373005.023881,0,1,2,3
1748373005.028559,0,1,2,3
1748373005.396655,0,1,2,3
1748373005.0696497,0,1,2,3
1748373005.027977,0,1,2,3
1748373005.0729604,0,1,2,3
1748373005.088559,0,1,2,3
1748373005.1072934,0,1,2,3
1748373005.452216,0,1,2,3
1748373005.064015,0,1,2,3
1748373005.1097765,0,1,2,3
1748373005.1139002,0,1,2,3
1748373005.128723,0,1,2,3
1748373005.147411,0,1,2,3
1748373005.494959,0,1,2,3
1748373005.1499016,0,1,2,3
1748373005.154016,0,1,2,3
1748373005.123042,0,1,2,3
1748373005.1688464,0,1,2,3
1748373005.503466,0,1,2,3
1748373005.127918,0,1,2,3
1748373005.51088,0,1,2,3
1748373005.128355,0,1,2,3
1748373005.1875288,0,1,2,3
1748373005.1900196,0,1,2,3
1748373005.194132,0,1,2,3
1748373005.208929,0,1,2,3
1748373005.165196,0,1,2,3
1748373005.567513,0,1,2,3
1748373005.2276406,0,1,2,3
1748373005.2301378,0,1,2,3
1748373005.2342446,0,1,2,3
1748373005.2490437,0,1,2,3
1748373005.609559,0,1,2,3
1748373005.223162,0,1,2,3
1748373005.2680292,0,1,2,3
1748373005.231201,0,1,2,3
1748373005.2702594,0,1,2,3
1748373005.2743645,0,1,2,3
1748373005.230253,0,1,2,3
1748373005.289158,0,1,2,3
1748373005.621114,0,1,2,3
1748373005.62508,0,1,2,3
1748373005.3081515,0,1,2,3
1748373005.266096,0,1,2,3
1748373005.3103976,0,1,2,3
1748373005.3144827,0,1,2,3
1748373005.3292863,0,1,2,3
1748373005.683133,0,1,2,3
1748373005.3482718,0,1,2,3
1748373005.3517551,0,1,2,3
1748373005.354631,0,1,2,3
1748373005.322941,0,1,2,3
1748373005.369414,0,1,2,3
1748373005.328463,0,1,2,3
1748373005.724376,0,1,2,3
1748373005.3883915,0,1,2,3
1748373005.333649,0,1,2,3
1748373005.3918788,0,1,2,3
1748373005.4095998,0,1,2,3
1748373005.3992572,0,1,2,3
1748373005.742334,0,1,2,3
1748373005.737221,0,1,2,3
1748373005.368058,0,1,2,3
1748373005.4285092,0,1,2,3
1748373005.4320035,0,1,2,3
1748373005.4497194,0,1,2,3
1748373005.791541,0,1,2,3
1748373005.4393854,0,1,2,3
1748373005.426903,0,1,2,3
1748373005.423964,0,1,2,3
1748373005.4686332,0,1,2,3
1748373005.4721365,0,1,2,3
1748373005.429613,0,1,2,3
1748373005.489863,0,1,2,3
1748373005.4795055,0,1,2,3
1748373005.838207,0,1,2,3
1748373005.5088303,0,1,2,3
1748373005.464496,0,1,2,3
1748373005.853484,0,1,2,3
1748373005.512265,0,1,2,3
1748373005.5299797,0,1,2,3
1748373005.519631,0,1,2,3
1748373005.860355,0,1,2,3
1748373005.549032,0,1,2,3
1748373005.5523782,0,1,2,3
1748373005.520893,0,1,2,3
1748373005.9063,0,1,2,3
1748373005.5701084,0,1,2,3
1748373005.5597472,0,1,2,3
1748373005.534146,0,1,2,3
1748373005.529028,0,1,2,3
1748373005.5891483,0,1,2,3
1748373005.592496,0,1,2,3
1748373005.6102226,0,1,2,3
1748373005.952585,0,1,2,3
1748373005.5998635,0,1,2,3
1748373005.569311,0,1,2,3
1748373005.6292596,0,1,2,3
1748373005.967822,0,1,2,3
1748373005.6338725,0,1,2,3
1748373005.976977,0,1,2,3
1748373005.6503413,0,1,2,3
1748373005.64,0,1,2,3
1748373005.61956,0,1,2,3
1748373005.630018,0,1,2,3
1748373005.6693747,0,1,2,3
1748373006.021713,0,1,2,3
1748373005.6739948,0,1,2,3
1748373005.6904612,0,1,2,3
1748373005.6801183,0,1,2,3
1748373005.630185,0,1,2,3
1748373005.7094915,0,1,2,3
1748373005.66513,0,1,2,3
1748373005.714521,0,1,2,3
1748373006.067225,0,1,2,3
1748373005.7305815,0,1,2,3
1748373005.7203,0,1,2,3
1748373005.7496097,0,1,2,3
1748373006.081732,0,1,2,3
1748373006.094841,0,1,2,3
1748373005.719982,0,1,2,3
1748373005.7546437,0,1,2,3
1748373005.72697,0,1,2,3
1748373005.7706995,0,1,2,3
1748373005.760416,0,1,2,3
1748373005.730952,0,1,2,3
1748373005.7897284,0,1,2,3
1748373006.137113,0,1,2,3
1748373005.7947593,0,1,2,3
1748373005.81086,0,1,2,3
1748373005.800533,0,1,2,3
1748373005.764924,0,1,2,3
1748373005.829841,0,1,2,3
1748373006.182067,0,1,2,3
1748373005.8349776,0,1,2,3
1748373005.8407345,0,1,2,3
1748373005.8509758,0,1,2,3
1748373005.820665,0,1,2,3
1748373006.195631,0,1,2,3
1748373005.830533,0,1,2,3
1748373005.8709135,0,1,2,3
1748373006.202953,0,1,2,3
1748373005.829264,0,1,2,3
1748373005.875111,0,1,2,3
1748373005.891093,0,1,2,3
1748373005.8808515,0,1,2,3
1748373005.9111476,0,1,2,3
1748373006.259547,0,1,2,3
1748373005.866496,0,1,2,3
1748373005.915228,0,1,2,3
1748373005.9313338,0,1,2,3
1748373005.9209704,0,1,2,3
1748373005.9512682,0,1,2,3
1748373006.296906,0,1,2,3
1748373005.921138,0,1,2,3
1748373005.9553506,0,1,2,3
1748373005.9714627,0,1,2,3
1748373005.961089,0,1,2,3
1748373005.931949,0,1,2,3
1748373005.930907,0,1,2,3
1748373006.309901,0,1,2,3
1748373006.320069,0,1,2,3
1748373005.991454,0,1,2,3
1748373005.995473,0,1,2,3
1748373006.011586,0,1,2,3
1748373006.0012064,0,1,2,3
1748373005.969561,0,1,2,3
1748373006.031564,0,1,2,3
1748373006.375211,0,1,2,3
1748373006.0355878,0,1,2,3
1748373006.041333,0,1,2,3
1748373006.0517051,0,1,2,3
1748373006.019541,0,1,2,3
1748373006.411505,0,1,2,3
1748373006.034651,0,1,2,3
1748373006.0716856,0,1,2,3
1748373006.028691,0,1,2,3
1748373006.075712,0,1,2,3
1748373006.424365,0,1,2,3
1748373006.0918229,0,1,2,3
1748373006.081457,0,1,2,3
1748373006.111802,0,1,2,3
1748373006.437936,0,1,2,3
1748373006.068666,0,1,2,3
1748373006.1158037,0,1,2,3
1748373006.132365,0,1,2,3
1748373006.1215773,0,1,2,3
1748373006.490783,0,1,2,3
1748373006.152346,0,1,2,3
1748373006.119373,0,1,2,3
1748373006.1559196,0,1,2,3
1748373006.172814,0,1,2,3
1748373006.1616962,0,1,2,3
1748373006.126281,0,1,2,3
1748373006.526206,0,1,2,3
1748373006.131609,0,1,2,3
1748373006.1924636,0,1,2,3
1748373006.538365,0,1,2,3
1748373006.1960337,0,1,2,3
1748373006.2018194,0,1,2,3
1748373006.2159116,0,1,2,3
1748373006.169835,0,1,2,3
1748373006.561457,0,1,2,3
1748373006.2325838,0,1,2,3
1748373006.2361553,0,1,2,3
1748373006.2419453,0,1,2,3
1748373006.2560267,0,1,2,3
1748373006.220298,0,1,2,3
1748373006.605183,0,1,2,3
1748373006.229342,0,1,2,3
1748373006.273215,0,1,2,3
1748373006.227628,0,1,2,3
1748373006.2762823,0,1,2,3
1748373006.2820642,0,1,2,3
1748373006.2961435,0,1,2,3
1748373006.640904,0,1,2,3
1748373006.3133326,0,1,2,3
1748373006.652555,0,1,2,3
1748373006.270652,0,1,2,3
1748373006.3164103,0,1,2,3
1748373006.322182,0,1,2,3
1748373006.3362582,0,1,2,3
1748373006.670589,0,1,2,3
1748373006.3534448,0,1,2,3
1748373006.356529,0,1,2,3
1748373006.319079,0,1,2,3
1748373006.3623006,0,1,2,3
1748373006.328089,0,1,2,3
1748373006.377382,0,1,2,3
1748373006.334013,0,1,2,3
1748373006.721648,0,1,2,3
1748373006.393566,0,1,2,3
1748373006.396647,0,1,2,3
1748373006.402417,0,1,2,3
1748373006.4175005,0,1,2,3
1748373006.755548,0,1,2,3
1748373006.365453,0,1,2,3
1748373006.4336812,0,1,2,3
1748373006.765755,0,1,2,3
1748373006.436736,0,1,2,3
1748373006.4426277,0,1,2,3
1748373006.4576194,0,1,2,3
1748373006.787491,0,1,2,3
1748373006.419646,0,1,2,3
1748373006.428646,0,1,2,3
1748373006.4749153,0,1,2,3
1748373006.427508,0,1,2,3
1748373006.476858,0,1,2,3
1748373006.4827473,0,1,2,3
1748373006.83816,0,1,2,3
1748373006.4977422,0,1,2,3
1748373006.5150344,0,1,2,3
1748373006.465181,0,1,2,3
1748373006.5169723,0,1,2,3
1748373006.5228655,0,1,2,3
1748373006.870272,0,1,2,3
1748373006.5378644,0,1,2,3
1748373006.880796,0,1,2,3
1748373006.55516,0,1,2,3
1748373006.520152,0,1,2,3
1748373006.5570948,0,1,2,3
1748373006.526253,0,1,2,3
1748373006.5629904,0,1,2,3
1748373006.903925,0,1,2,3
1748373006.5779932,0,1,2,3
1748373006.534447,0,1,2,3
1748373006.595281,0,1,2,3
1748373006.5972123,0,1,2,3
1748373006.952817,0,1,2,3
1748373006.6031144,0,1,2,3
1748373006.618118,0,1,2,3
1748373006.567525,0,1,2,3
1748373006.6354008,0,1,2,3
1748373006.985072,0,1,2,3
1748373006.637333,0,1,2,3
1748373006.6432369,0,1,2,3
1748373006.6582348,0,1,2,3
1748373006.994973,0,1,2,3
1748373006.619708,0,1,2,3
1748373006.630296,0,1,2,3
1748373006.6755185,0,1,2,3
1748373006.629134,0,1,2,3
1748373006.677459,0,1,2,3
1748373007.020758,0,1,2,3
1748373006.683351,0,1,2,3
1748373006.6983497,0,1,2,3
1748373006.7156348,0,1,2,3
1748373006.668315,0,1,2,3
1748373007.067863,0,1,2,3
1748373006.717579,0,1,2,3
1748373006.723475,0,1,2,3
1748373006.7384703,0,1,2,3
1748373006.7557514,0,1,2,3
1748373007.099427,0,1,2,3
1748373006.721368,0,1,2,3
1748373006.7577066,0,1,2,3
1748373006.729421,0,1,2,3
1748373006.7785864,0,1,2,3
1748373006.7652223,0,1,2,3
1748373007.102106,0,1,2,3
1748373006.727283,0,1,2,3
1748373006.795863,0,1,2,3
1748373006.7978215,0,1,2,3
1748373006.8053384,0,1,2,3
1748373006.818705,0,1,2,3
1748373007.137558,0,1,2,3
1748373006.768577,0,1,2,3
1748373007.183505,0,1,2,3
1748373006.8359888,0,1,2,3
1748373006.8387165,0,1,2,3
1748373006.845457,0,1,2,3
1748373006.8588257,0,1,2,3
1748373006.821391,0,1,2,3
1748373006.830851,0,1,2,3
1748373007.21422,0,1,2,3
1748373006.8761096,0,1,2,3
1748373006.8790083,0,1,2,3
1748373006.836088,0,1,2,3
1748373007.223148,0,1,2,3
1748373006.8989425,0,1,2,3
1748373006.8855758,0,1,2,3
1748373006.9161897,0,1,2,3
1748373006.868088,0,1,2,3
1748373007.261528,0,1,2,3
1748373006.919129,0,1,2,3
1748373006.9257045,0,1,2,3
1748373006.9390578,0,1,2,3
1748373007.292473,0,1,2,3
1748373006.956304,0,1,2,3
1748373006.919478,0,1,2,3
1748373006.927107,0,1,2,3
1748373006.959248,0,1,2,3
1748373006.9791746,0,1,2,3
1748373006.9659147,0,1,2,3
1748373006.928495,0,1,2,3
1748373007.32883,0,1,2,3
1748373006.9968233,0,1,2,3
1748373006.9993615,0,1,2,3
1748373007.33714,0,1,2,3
1748373007.019291,0,1,2,3
1748373007.006119,0,1,2,3
1748373006.97362,0,1,2,3
1748373007.0369427,0,1,2,3
1748373007.371556,0,1,2,3
1748373007.0394793,0,1,2,3
1748373007.0462427,0,1,2,3
1748373007.0594206,0,1,2,3
1748373007.019817,0,1,2,3
1748373007.025219,0,1,2,3
1748373007.407375,0,1,2,3
1748373007.0778508,0,1,2,3
1748373007.030234,0,1,2,3
1748373007.079602,0,1,2,3
1748373007.0863645,0,1,2,3
1748373007.09954,0,1,2,3
1748373007.443427,0,1,2,3
1748373007.1180248,0,1,2,3
1748373007.066672,0,1,2,3
1748373007.45114,0,1,2,3
1748373007.1197062,0,1,2,3
1748373007.1264777,0,1,2,3
1748373007.139659,0,1,2,3
1748373007.1583655,0,1,2,3
1748373007.118775,0,1,2,3
1748373007.488156,0,1,2,3
1748373007.126235,0,1,2,3
1748373007.1598232,0,1,2,3
1748373007.1666677,0,1,2,3
1748373007.1798377,0,1,2,3
1748373007.529818,0,1,2,3
1748373007.129481,0,1,2,3
1748373007.198556,0,1,2,3
1748373007.1999412,0,1,2,3
1748373007.558633,0,1,2,3
1748373007.220005,0,1,2,3
1748373007.2067926,0,1,2,3
1748373007.173549,0,1,2,3
1748373007.564642,0,1,2,3
1748373007.2386868,0,1,2,3
1748373007.2400656,0,1,2,3
1748373007.2469115,0,1,2,3
1748373007.260128,0,1,2,3
1748373007.218759,0,1,2,3
1748373007.228339,0,1,2,3
1748373007.611606,0,1,2,3
1748373007.2788043,0,1,2,3
1748373007.228324,0,1,2,3
1748373007.2801852,0,1,2,3
1748373007.638082,0,1,2,3
1748373007.2870278,0,1,2,3
1748373007.300252,0,1,2,3
1748373007.265737,0,1,2,3
1748373007.3189216,0,1,2,3
1748373007.3203008,0,1,2,3
1748373007.672576,0,1,2,3
1748373007.327105,0,1,2,3
1748373007.3403716,0,1,2,3
1748373007.67901,0,1,2,3
1748373007.360124,0,1,2,3
1748373007.318525,0,1,2,3
1748373007.326473,0,1,2,3
1748373007.360417,0,1,2,3
1748373007.367222,0,1,2,3
1748373007.3804872,0,1,2,3
1748373007.3291,0,1,2,3
1748373007.720969,0,1,2,3
1748373007.4007678,0,1,2,3
1748373007.400534,0,1,2,3
1748373007.75338,0,1,2,3
1748373007.420611,0,1,2,3
1748373007.4073462,0,1,2,3
1748373007.366442,0,1,2,3
1748373007.787221,0,1,2,3
1748373007.4408834,0,1,2,3
1748373007.4406557,0,1,2,3
1748373007.4474862,0,1,2,3
1748373007.4607265,0,1,2,3
1748373007.793061,0,1,2,3
1748373007.41949,0,1,2,3
1748373007.429866,0,1,2,3
1748373007.428314,0,1,2,3
1748373007.484341,0,1,2,3
1748373007.4807749,0,1,2,3
1748373007.5008402,0,1,2,3
1748373007.4876013,0,1,2,3
1748373007.837826,0,1,2,3
1748373007.466775,0,1,2,3
1748373007.5244548,0,1,2,3
1748373007.868887,0,1,2,3
1748373007.5208936,0,1,2,3
1748373007.527716,0,1,2,3
1748373007.540957,0,1,2,3
1748373007.901322,0,1,2,3
1748373007.518399,0,1,2,3
1748373007.5645697,0,1,2,3
1748373007.906697,0,1,2,3
1748373007.5610137,0,1,2,3
1748373007.530652,0,1,2,3
1748373007.567834,0,1,2,3
1748373007.5810864,0,1,2,3
1748373007.528314,0,1,2,3
1748373007.6046848,0,1,2,3
1748373007.6011276,0,1,2,3
1748373007.564459,0,1,2,3
1748373007.6214175,0,1,2,3
1748373007.6094215,0,1,2,3
1748373007.954615,0,1,2,3
1748373007.984437,0,1,2,3
1748373007.6448047,0,1,2,3
1748373007.641255,0,1,2,3
1748373007.6615396,0,1,2,3
1748373007.6495657,0,1,2,3
1748373007.619588,0,1,2,3
1748373007.624235,0,1,2,3
1748373008.016122,0,1,2,3
1748373007.631438,0,1,2,3
1748373007.6849244,0,1,2,3
1748373008.013202,0,1,2,3
1748373007.6813805,0,1,2,3
1748373007.7016644,0,1,2,3
1748373007.6896822,0,1,2,3
1748373007.664825,0,1,2,3
1748373007.725038,0,1,2,3
1748373007.7214978,0,1,2,3
1748373007.7297647,0,1,2,3
1748373007.7417753,0,1,2,3
1748373008.071415,0,1,2,3
1748373007.718629,0,1,2,3
1748373007.765159,0,1,2,3
1748373007.730074,0,1,2,3
1748373008.099906,0,1,2,3
1748373007.7616165,0,1,2,3
1748373007.7698846,0,1,2,3
1748373007.72826,0,1,2,3
1748373007.7818906,0,1,2,3
1748373008.127569,0,1,2,3
1748373007.8052838,0,1,2,3
1748373008.13134,0,1,2,3
1748373007.8017318,0,1,2,3
1748373007.763966,0,1,2,3
1748373007.822016,0,1,2,3
1748373007.8100183,0,1,2,3
1748373007.8454058,0,1,2,3
1748373007.841849,0,1,2,3
1748373008.195837,0,1,2,3
1748373007.8621423,0,1,2,3
1748373007.8501368,0,1,2,3
1748373007.823029,0,1,2,3
1748373007.825331,0,1,2,3
1748373008.222705,0,1,2,3
1748373007.828397,0,1,2,3
1748373007.8855371,0,1,2,3
1748373007.8819852,0,1,2,3
1748373007.902254,0,1,2,3
1748373008.252774,0,1,2,3
1748373007.8915985,0,1,2,3
1748373008.241317,0,1,2,3
1748373007.866409,0,1,2,3
1748373007.925655,0,1,2,3
1748373007.9221067,0,1,2,3
1748373007.9423702,0,1,2,3
1748373007.9317155,0,1,2,3
1748373007.920717,0,1,2,3
1748373007.967083,0,1,2,3
1748373007.927257,0,1,2,3
1748373007.9622252,0,1,2,3
1748373008.305428,0,1,2,3
1748373007.9824889,0,1,2,3
1748373007.929452,0,1,2,3
1748373007.971834,0,1,2,3
1748373008.330981,0,1,2,3
1748373008.007201,0,1,2,3
1748373008.0023415,0,1,2,3
1748373007.963491,0,1,2,3
1748373008.360686,0,1,2,3
1748373008.0226326,0,1,2,3
1748373008.011958,0,1,2,3
1748373008.354895,0,1,2,3
1748373008.0473824,0,1,2,3
1748373008.0424993,0,1,2,3
1748373008.0627513,0,1,2,3
1748373008.018471,0,1,2,3
1748373008.0520816,0,1,2,3
1748373008.024306,0,1,2,3
1748373008.028175,0,1,2,3
1748373008.0875013,0,1,2,3
1748373008.422361,0,1,2,3
1748373008.0826182,0,1,2,3
1748373008.0922012,0,1,2,3
1748373008.1028752,0,1,2,3
1748373008.446381,0,1,2,3
1748373008.06461,0,1,2,3
1748373008.1276286,0,1,2,3
1748373008.475081,0,1,2,3
1748373008.1227367,0,1,2,3
1748373008.14299,0,1,2,3
1748373008.132326,0,1,2,3
1748373008.469207,0,1,2,3
1748373008.117346,0,1,2,3
1748373008.125604,0,1,2,3
1748373008.167822,0,1,2,3
1748373008.1628537,0,1,2,3
1748373008.1831102,0,1,2,3
1748373008.1724448,0,1,2,3
1748373008.129731,0,1,2,3
1748373008.207939,0,1,2,3
1748373008.538824,0,1,2,3
1748373008.20297,0,1,2,3
1748373008.166505,0,1,2,3
1748373008.2232351,0,1,2,3
1748373008.212572,0,1,2,3
1748373008.568838,0,1,2,3
1748373008.589486,0,1,2,3
1748373008.248061,0,1,2,3
1748373008.243098,0,1,2,3
1748373008.590475,0,1,2,3
1748373008.216316,0,1,2,3
1748373008.263354,0,1,2,3
1748373008.25269,0,1,2,3
1748373008.223078,0,1,2,3
1748373008.231182,0,1,2,3
1748373008.28818,0,1,2,3
1748373008.2832606,0,1,2,3
1748373008.30347,0,1,2,3
1748373008.2928123,0,1,2,3
1748373008.264114,0,1,2,3
1748373008.3282948,0,1,2,3
1748373008.655933,0,1,2,3
1748373008.3233788,0,1,2,3
1748373008.677015,0,1,2,3
1748373008.343622,0,1,2,3
1748373008.3329332,0,1,2,3
1748373008.315866,0,1,2,3
1748373008.702886,0,1,2,3
1748373008.697113,0,1,2,3
1748373008.327986,0,1,2,3
1748373008.3684137,0,1,2,3
1748373008.363641,0,1,2,3
1748373008.383738,0,1,2,3
1748373008.3730571,0,1,2,3
1748373008.331309,0,1,2,3
1748373008.4085076,0,1,2,3
1748373008.4037766,0,1,2,3
1748373008.363692,0,1,2,3
1748373008.4238555,0,1,2,3
1748373008.4131818,0,1,2,3
